order_id,date,time,cust_id
4255,2015-03-13,17:02:19,43
4256,2015-03-13,17:09:06,17
4257,2015-03-13,17:15:09,37
4258,2015-03-13,17:17:57,7
4259,2015-03-13,17:26:11,29
4260,2015-03-13,17:27:49,29
4261,2015-03-13,17:39:14,19
4262,2015-03-13,17:44:16,52
4263,2015-03-13,17:48:06,47
4264,2015-03-13,17:48:27,25
4265,2015-03-13,17:53:29,35
4266,2015-03-13,17:54:30,36
4267,2015-03-13,18:07:56,14
4268,2015-03-13,18:30:51,13
4269,2015-03-13,18:44:54,12
4270,2015-03-13,18:48:09,48
4271,2015-03-13,18:53:59,8
4272,2015-03-13,19:00:06,35
4273,2015-03-13,19:13:52,17
4274,2015-03-13,19:24:05,39
4275,2015-03-13,19:25:15,44
4276,2015-03-13,19:26:19,25
4277,2015-03-13,19:28:56,38
4278,2015-03-13,19:32:04,8
4279,2015-03-13,19:35:26,18
4280,2015-03-13,19:43:02,37
4281,2015-03-13,19:48:52,15
4282,2015-03-13,19:48:59,2
4283,2015-03-13,20:00:35,21
4284,2015-03-13,20:01:36,8
4285,2015-03-13,20:07:36,12
4286,2015-03-13,20:09:22,43
4287,2015-03-13,20:22:24,23
4288,2015-03-13,20:33:21,44
4289,2015-03-13,20:47:26,39
4290,2015-03-13,20:51:32,1
4291,2015-03-13,20:59:18,27
4292,2015-03-13,21:02:53,1
4293,2015-03-13,21:12:29,40
4294,2015-03-13,21:14:47,39
4295,2015-03-13,21:31:23,24
4296,2015-03-13,21:48:33,36
4297,2015-03-13,22:06:21,46
4298,2015-03-13,22:18:17,51
4299,2015-03-14,12:16:45,4
4300,2015-03-14,12:28:34,43
4301,2015-03-14,12:43:04,47
4302,2015-03-14,12:47:54,48
4303,2015-03-14,12:49:45,8
4304,2015-03-14,12:56:21,36
4305,2015-03-14,13:09:20,10
4306,2015-03-14,13:16:23,6
4307,2015-03-14,13:19:35,38
4308,2015-03-14,13:24:46,48
4309,2015-03-14,13:46:13,43
4310,2015-03-14,13:47:57,43
4311,2015-03-14,14:12:12,20
4312,2015-03-14,14:29:59,37
4313,2015-03-14,14:34:28,40
4314,2015-03-14,14:37:47,41
4315,2015-03-14,15:19:31,19
4316,2015-03-14,15:35:43,25
4317,2015-03-14,15:50:39,41
4318,2015-03-14,16:10:10,38
4319,2015-03-14,16:10:40,16
4320,2015-03-14,16:22:10,40
4321,2015-03-14,16:28:24,26
4322,2015-03-14,16:34:46,46
4323,2015-03-14,16:38:05,20
4324,2015-03-14,16:42:00,23
4325,2015-03-14,16:44:33,34
4326,2015-03-14,16:50:34,52
4327,2015-03-14,16:54:36,46
4328,2015-03-14,17:30:16,39
4329,2015-03-14,17:49:13,2
4330,2015-03-14,17:50:48,7
4331,2015-03-14,17:51:53,28
4332,2015-03-14,18:02:55,41
4333,2015-03-14,18:18:59,15
4334,2015-03-14,18:36:34,1
4335,2015-03-14,18:38:17,27
4336,2015-03-14,18:40:57,51
4337,2015-03-14,18:42:43,17
4338,2015-03-14,18:43:22,46
4339,2015-03-14,18:44:41,38
4340,2015-03-14,18:45:37,51
4341,2015-03-14,19:05:47,2
4342,2015-03-14,19:43:00,7
4343,2015-03-14,19:53:17,25
4344,2015-03-14,20:15:55,40
4345,2015-03-14,20:18:21,18
4346,2015-03-14,20:20:18,50
4347,2015-03-14,20:31:44,46
4348,2015-03-14,20:37:13,10
4349,2015-03-14,20:47:01,26
4350,2015-03-14,21:02:43,26
4351,2015-03-14,21:05:17,41
4352,2015-03-14,21:22:53,46
4353,2015-03-14,21:24:48,44
4354,2015-03-14,22:23:19,28
4355,2015-03-15,11:40:06,42
4356,2015-03-15,11:48:27,28
4357,2015-03-15,11:49:01,12
4358,2015-03-15,12:08:34,24
4359,2015-03-15,12:42:51,30
4360,2015-03-15,13:08:00,21
4361,2015-03-15,13:08:26,12
4362,2015-03-15,13:36:20,43
4363,2015-03-15,13:41:43,7
4364,2015-03-15,13:43:32,4
4365,2015-03-15,13:55:25,33
4366,2015-03-15,14:12:24,13
4367,2015-03-15,14:18:34,21
4368,2015-03-15,14:29:45,48
4369,2015-03-15,15:05:40,12
4370,2015-03-15,15:29:07,1
4371,2015-03-15,15:42:34,26
4372,2015-03-15,15:45:56,16
4373,2015-03-15,15:47:01,10
4374,2015-03-15,15:48:11,36
4375,2015-03-15,16:00:44,20
4376,2015-03-15,16:03:18,7
4377,2015-03-15,16:07:56,38
4378,2015-03-15,16:12:31,21
4379,2015-03-15,16:12:56,41
4380,2015-03-15,16:14:57,18
4381,2015-03-15,16:31:44,49
4382,2015-03-15,16:33:38,48
4383,2015-03-15,16:38:07,32
4384,2015-03-15,16:57:07,13
4385,2015-03-15,17:13:38,34
4386,2015-03-15,17:30:07,18
4387,2015-03-15,18:01:50,4
4388,2015-03-15,18:18:55,18
4389,2015-03-15,18:28:12,41
4390,2015-03-15,18:28:49,42
4391,2015-03-15,18:35:20,25
4392,2015-03-15,18:44:40,43
4393,2015-03-15,18:48:37,22
4394,2015-03-15,18:56:08,41
4395,2015-03-15,19:02:12,33
4396,2015-03-15,19:37:36,49
4397,2015-03-15,19:49:03,1
4398,2015-03-15,19:55:56,28
4399,2015-03-15,20:19:34,30
4400,2015-03-15,20:49:02,50
4401,2015-03-15,21:03:16,3
4402,2015-03-15,21:26:48,11
4403,2015-03-15,22:17:47,13
4404,2015-03-16,11:18:16,1
4405,2015-03-16,11:55:19,26
4406,2015-03-16,12:04:29,17
4407,2015-03-16,12:10:54,22
4408,2015-03-16,12:11:56,41
4409,2015-03-16,12:14:11,1
4410,2015-03-16,12:15:47,43
4411,2015-03-16,12:16:56,26
4412,2015-03-16,12:18:01,30
4413,2015-03-16,12:23:40,34
4414,2015-03-16,12:24:49,26
4415,2015-03-16,12:26:22,42
4416,2015-03-16,12:33:50,26
4417,2015-03-16,12:34:38,4
4418,2015-03-16,12:48:27,38
4419,2015-03-16,13:09:10,13
4420,2015-03-16,13:12:50,52
4421,2015-03-16,13:13:23,6
4422,2015-03-16,13:14:57,19
4423,2015-03-16,13:25:45,24
4424,2015-03-16,13:34:37,8
4425,2015-03-16,13:39:34,47
4426,2015-03-16,13:45:41,26
4427,2015-03-16,13:51:45,32
4428,2015-03-16,14:00:48,39
4429,2015-03-16,14:07:00,34
4430,2015-03-16,14:47:48,51
4431,2015-03-16,14:55:57,9
4432,2015-03-16,15:00:56,31
4433,2015-03-16,15:36:28,16
4434,2015-03-16,16:01:07,29
4435,2015-03-16,16:02:07,12
4436,2015-03-16,16:08:15,28
4437,2015-03-16,16:16:14,38
4438,2015-03-16,16:30:22,40
4439,2015-03-16,16:47:29,21
4440,2015-03-16,16:47:41,15
4441,2015-03-16,16:57:19,41
4442,2015-03-16,17:04:37,11
4443,2015-03-16,17:27:27,1
4444,2015-03-16,17:28:55,32
4445,2015-03-16,17:33:20,28
4446,2015-03-16,17:35:10,51
4447,2015-03-16,17:46:16,10
4448,2015-03-16,17:47:46,46
4449,2015-03-16,17:49:16,9
4450,2015-03-16,18:16:34,25
4451,2015-03-16,18:21:03,27
4452,2015-03-16,18:25:34,50
4453,2015-03-16,18:28:00,11
4454,2015-03-16,18:29:04,3
4455,2015-03-16,18:30:50,35
4456,2015-03-16,18:33:20,40
4457,2015-03-16,18:41:34,34
4458,2015-03-16,19:02:27,32
4459,2015-03-16,19:07:02,49
4460,2015-03-16,19:08:35,4
4461,2015-03-16,19:12:14,32
4462,2015-03-16,19:17:34,8
4463,2015-03-16,19:27:52,52
4464,2015-03-16,19:28:38,5
4465,2015-03-16,19:47:28,34
4466,2015-03-16,19:51:03,51
4467,2015-03-16,20:29:39,44
4468,2015-03-16,21:13:23,36
4469,2015-03-16,22:47:49,22
4470,2015-03-17,11:40:42,34
4471,2015-03-17,11:43:47,40
4472,2015-03-17,11:58:27,52
4473,2015-03-17,12:18:19,33
4474,2015-03-17,12:33:23,44
4475,2015-03-17,12:56:00,48
4476,2015-03-17,12:59:34,48
4477,2015-03-17,13:03:10,41
4478,2015-03-17,13:13:09,29
4479,2015-03-17,13:33:20,43
4480,2015-03-17,13:41:29,24
4481,2015-03-17,13:46:18,15
4482,2015-03-17,13:57:38,52
4483,2015-03-17,14:14:26,52
4484,2015-03-17,14:22:39,21
4485,2015-03-17,14:30:10,20
4486,2015-03-17,14:32:42,38
4487,2015-03-17,14:41:19,27
4488,2015-03-17,14:57:23,47
4489,2015-03-17,15:26:41,35
4490,2015-03-17,15:35:21,19
4491,2015-03-17,15:38:00,8
4492,2015-03-17,15:48:20,34
4493,2015-03-17,16:05:41,17
4494,2015-03-17,16:07:40,40
4495,2015-03-17,16:09:57,4
4496,2015-03-17,16:15:33,51
4497,2015-03-17,16:17:25,33
4498,2015-03-17,16:22:45,43
4499,2015-03-17,16:33:13,19
4500,2015-03-17,16:45:03,42
4501,2015-03-17,16:48:42,16
4502,2015-03-17,16:50:12,44
4503,2015-03-17,17:03:36,31
4504,2015-03-17,17:04:25,40
4505,2015-03-17,17:17:44,18
4506,2015-03-17,17:18:34,7
4507,2015-03-17,17:25:02,48
4508,2015-03-17,17:27:45,20
4509,2015-03-17,17:29:30,15
4510,2015-03-17,17:54:33,8
4511,2015-03-17,17:57:13,45
4512,2015-03-17,18:05:39,38
4513,2015-03-17,18:20:51,33
4514,2015-03-17,18:29:17,16
4515,2015-03-17,18:35:13,27
4516,2015-03-17,18:59:02,12
4517,2015-03-17,19:00:53,2
4518,2015-03-17,19:06:28,40
4519,2015-03-17,19:13:55,38
4520,2015-03-17,19:18:13,33
4521,2015-03-17,19:18:43,2
4522,2015-03-17,19:21:11,17
4523,2015-03-17,19:27:52,32
4524,2015-03-17,19:34:54,41
4525,2015-03-17,19:35:19,43
4526,2015-03-17,19:37:48,5
4527,2015-03-17,19:49:58,36
4528,2015-03-17,19:50:37,42
4529,2015-03-17,19:53:48,39
4530,2015-03-17,19:58:25,7
4531,2015-03-17,20:12:16,27
4532,2015-03-17,20:24:54,30
4533,2015-03-17,20:25:53,29
4534,2015-03-17,20:45:20,4
4535,2015-03-17,20:49:48,23
4536,2015-03-17,21:06:40,29
4537,2015-03-17,21:09:17,13
4538,2015-03-17,21:31:30,39
4539,2015-03-17,21:34:31,28
4540,2015-03-17,21:58:59,23
4541,2015-03-18,11:34:26,42
4542,2015-03-18,11:37:55,22
4543,2015-03-18,12:06:46,46
4544,2015-03-18,12:08:52,14
4545,2015-03-18,12:09:38,6
4546,2015-03-18,12:12:52,19
4547,2015-03-18,12:12:58,36
4548,2015-03-18,12:29:44,22
4549,2015-03-18,12:31:00,46
4550,2015-03-18,12:45:18,46
4551,2015-03-18,12:48:02,47
4552,2015-03-18,12:50:24,33
4553,2015-03-18,12:50:30,5
4554,2015-03-18,12:53:36,48
4555,2015-03-18,13:07:53,3
4556,2015-03-18,13:09:57,22
4557,2015-03-18,13:24:33,12
4558,2015-03-18,13:25:12,16
4559,2015-03-18,13:26:03,49
4560,2015-03-18,13:33:58,51
4561,2015-03-18,13:37:16,30
4562,2015-03-18,13:45:29,33
4563,2015-03-18,14:03:10,45
4564,2015-03-18,14:15:58,18
4565,2015-03-18,14:22:15,7
4566,2015-03-18,14:59:13,12
4567,2015-03-18,15:44:50,42
4568,2015-03-18,16:19:49,41
4569,2015-03-18,16:27:52,26
4570,2015-03-18,17:02:20,29
4571,2015-03-18,17:13:04,9
4572,2015-03-18,17:23:10,22
4573,2015-03-18,17:24:44,47
4574,2015-03-18,17:27:06,14
4575,2015-03-18,17:27:18,7
4576,2015-03-18,17:30:49,6
4577,2015-03-18,17:51:20,27
4578,2015-03-18,17:59:02,29
4579,2015-03-18,18:04:32,49
4580,2015-03-18,18:11:13,14
4581,2015-03-18,18:15:20,50
4582,2015-03-18,18:27:57,5
4583,2015-03-18,18:37:23,48
4584,2015-03-18,18:55:30,23
4585,2015-03-18,19:00:56,4
4586,2015-03-18,19:01:59,8
4587,2015-03-18,19:30:25,42
4588,2015-03-18,19:43:01,40
4589,2015-03-18,19:57:35,24
4590,2015-03-18,20:03:05,5
4591,2015-03-18,20:04:42,30
4592,2015-03-18,20:05:46,47
4593,2015-03-18,20:08:10,1
4594,2015-03-18,20:19:08,17
4595,2015-03-18,20:41:38,52
4596,2015-03-18,20:42:12,13
4597,2015-03-18,20:45:48,4
4598,2015-03-18,21:05:40,1
4599,2015-03-18,21:13:49,38
4600,2015-03-18,21:35:26,45
4601,2015-03-18,22:27:51,41
4602,2015-03-18,22:28:11,43
4603,2015-03-19,11:24:09,42
4604,2015-03-19,11:27:07,24
4605,2015-03-19,11:31:04,44
4606,2015-03-19,11:40:23,3
4607,2015-03-19,11:40:57,39
4608,2015-03-19,11:45:56,50
4609,2015-03-19,12:02:16,2
4610,2015-03-19,12:20:14,49
4611,2015-03-19,12:26:04,27
4612,2015-03-19,12:27:44,27
4613,2015-03-19,12:57:29,11
4614,2015-03-19,13:02:47,6
4615,2015-03-19,13:04:55,13
4616,2015-03-19,13:06:44,14
4617,2015-03-19,13:14:22,7
4618,2015-03-19,13:18:06,40
4619,2015-03-19,13:21:51,27
4620,2015-03-19,13:37:11,12
4621,2015-03-19,13:39:12,8
4622,2015-03-19,14:31:45,16
4623,2015-03-19,14:41:44,18
4624,2015-03-19,14:59:35,19
4625,2015-03-19,15:42:30,39
4626,2015-03-19,15:45:01,22
4627,2015-03-19,16:04:23,18
4628,2015-03-19,16:16:31,21
4629,2015-03-19,16:24:30,5
4630,2015-03-19,16:51:19,21
4631,2015-03-19,17:20:17,49
4632,2015-03-19,17:25:31,52
4633,2015-03-19,17:28:29,46
4634,2015-03-19,17:44:39,46
4635,2015-03-19,17:45:58,7
4636,2015-03-19,17:58:30,23
4637,2015-03-19,18:04:27,19
4638,2015-03-19,18:18:28,38
4639,2015-03-19,18:19:16,40
4640,2015-03-19,18:35:46,49
4641,2015-03-19,18:37:11,1
4642,2015-03-19,19:05:06,49
4643,2015-03-19,19:11:53,42
4644,2015-03-19,19:18:36,5
4645,2015-03-19,19:21:02,22
4646,2015-03-19,19:22:44,30
4647,2015-03-19,19:36:47,29
4648,2015-03-19,19:40:10,35
4649,2015-03-19,19:43:03,11
4650,2015-03-19,19:48:15,5
4651,2015-03-19,19:55:20,3
4652,2015-03-19,19:57:11,40
4653,2015-03-19,20:16:45,32
4654,2015-03-19,20:23:12,49
4655,2015-03-19,20:30:29,39
4656,2015-03-19,20:43:33,5
4657,2015-03-19,20:48:08,35
4658,2015-03-19,21:34:17,39
4659,2015-03-19,21:53:59,42
4660,2015-03-19,22:14:01,36
4661,2015-03-20,11:33:30,33
4662,2015-03-20,11:47:53,20
4663,2015-03-20,12:12:03,2
4664,2015-03-20,12:24:44,39
4665,2015-03-20,12:39:39,33
4666,2015-03-20,12:40:13,12
4667,2015-03-20,12:52:56,38
4668,2015-03-20,12:53:37,21
4669,2015-03-20,12:55:55,15
4670,2015-03-20,12:56:01,16
4671,2015-03-20,13:02:39,13
4672,2015-03-20,13:09:27,12
4673,2015-03-20,13:18:11,4
4674,2015-03-20,13:27:07,14
4675,2015-03-20,13:27:10,52
4676,2015-03-20,13:28:26,18
4677,2015-03-20,13:43:36,12
4678,2015-03-20,13:52:15,25
4679,2015-03-20,14:03:43,1
4680,2015-03-20,14:09:05,10
4681,2015-03-20,14:19:44,31
4682,2015-03-20,14:58:30,24
4683,2015-03-20,15:03:44,3
4684,2015-03-20,15:40:10,9
4685,2015-03-20,15:40:29,49
4686,2015-03-20,15:58:56,4
4687,2015-03-20,16:51:47,4
4688,2015-03-20,16:52:55,30
4689,2015-03-20,16:54:26,13
4690,2015-03-20,17:03:46,40
4691,2015-03-20,17:06:29,48
4692,2015-03-20,17:35:37,35
4693,2015-03-20,17:37:54,49
4694,2015-03-20,17:38:33,38
4695,2015-03-20,18:04:31,50
4696,2015-03-20,18:10:14,33
4697,2015-03-20,18:24:39,17
4698,2015-03-20,18:29:47,2
4699,2015-03-20,18:44:52,20
4700,2015-03-20,18:49:15,11
4701,2015-03-20,18:49:32,36
4702,2015-03-20,18:54:47,34
4703,2015-03-20,18:54:51,13
4704,2015-03-20,19:01:03,22
4705,2015-03-20,19:07:12,44
4706,2015-03-20,19:16:21,12
4707,2015-03-20,19:27:09,39
4708,2015-03-20,19:31:55,22
4709,2015-03-20,19:34:01,30
4710,2015-03-20,19:50:29,27
4711,2015-03-20,19:52:39,45
4712,2015-03-20,19:56:47,10
4713,2015-03-20,20:08:33,5
4714,2015-03-20,20:08:46,34
4715,2015-03-20,20:16:44,46
4716,2015-03-20,20:33:22,45
4717,2015-03-20,20:56:46,11
4718,2015-03-20,21:11:17,29
4719,2015-03-20,21:21:56,9
4720,2015-03-20,21:28:14,14
4721,2015-03-20,21:37:57,36
4722,2015-03-20,21:49:53,20
4723,2015-03-20,21:52:10,4
4724,2015-03-20,22:09:09,19
4725,2015-03-20,22:20:00,51
4726,2015-03-20,22:28:53,47
4727,2015-03-21,11:31:39,3
4728,2015-03-21,11:48:59,3
4729,2015-03-21,11:56:23,30
4730,2015-03-21,12:40:30,37
4731,2015-03-21,12:50:12,26
4732,2015-03-21,13:02:15,38
4733,2015-03-21,13:08:31,42
4734,2015-03-21,13:10:35,14
4735,2015-03-21,13:20:32,6
4736,2015-03-21,13:35:05,11
4737,2015-03-21,13:37:53,46
4738,2015-03-21,13:50:27,20
4739,2015-03-21,13:56:44,42
4740,2015-03-21,14:06:07,21
4741,2015-03-21,14:06:09,24
4742,2015-03-21,14:06:43,52
4743,2015-03-21,14:17:42,31
4744,2015-03-21,14:19:17,35
4745,2015-03-21,14:21:26,1
4746,2015-03-21,14:31:37,18
4747,2015-03-21,14:38:22,50
4748,2015-03-21,14:40:36,47
4749,2015-03-21,14:46:54,29
4750,2015-03-21,15:17:26,1
4751,2015-03-21,15:21:55,24
4752,2015-03-21,16:05:39,20
4753,2015-03-21,16:12:25,38
4754,2015-03-21,16:28:54,19
4755,2015-03-21,16:40:27,49
4756,2015-03-21,16:51:43,46
4757,2015-03-21,16:52:17,18
4758,2015-03-21,17:07:20,36
4759,2015-03-21,17:08:35,48
4760,2015-03-21,17:26:32,18
4761,2015-03-21,18:10:58,17
4762,2015-03-21,18:39:15,8
4763,2015-03-21,18:44:01,10
4764,2015-03-21,18:52:00,41
4765,2015-03-21,18:53:49,37
4766,2015-03-21,19:04:51,40
4767,2015-03-21,19:20:15,44
4768,2015-03-21,19:32:01,26
4769,2015-03-21,19:41:04,44
4770,2015-03-21,19:41:16,5
4771,2015-03-21,19:49:47,25
4772,2015-03-21,19:53:41,8
4773,2015-03-21,20:04:52,22
4774,2015-03-21,20:14:45,19
4775,2015-03-21,20:15:09,33
4776,2015-03-21,20:15:27,3
4777,2015-03-21,20:35:51,24
4778,2015-03-21,20:38:40,34
4779,2015-03-21,21:35:31,17
4780,2015-03-21,21:47:02,50
4781,2015-03-21,21:58:12,16
4782,2015-03-21,22:15:37,3
4783,2015-03-22,12:01:30,9
4784,2015-03-22,12:23:54,42
4785,2015-03-22,12:31:46,43
4786,2015-03-22,12:54:56,8
4787,2015-03-22,13:01:37,42
4788,2015-03-22,13:26:50,33
4789,2015-03-22,13:56:27,33
4790,2015-03-22,13:57:47,33
4791,2015-03-22,14:25:24,41
4792,2015-03-22,14:42:50,44
4793,2015-03-22,14:56:38,52
4794,2015-03-22,15:54:26,49
4795,2015-03-22,16:01:29,2
4796,2015-03-22,16:09:49,18
4797,2015-03-22,16:16:29,27
4798,2015-03-22,16:21:33,2
4799,2015-03-22,16:32:35,3
4800,2015-03-22,16:49:55,44
4801,2015-03-22,17:08:48,15
4802,2015-03-22,17:37:13,3
4803,2015-03-22,17:50:14,18
4804,2015-03-22,17:52:20,19
4805,2015-03-22,18:10:30,25
4806,2015-03-22,18:14:21,46
4807,2015-03-22,18:26:11,48
4808,2015-03-22,18:57:35,47
4809,2015-03-22,19:18:35,47
4810,2015-03-22,19:23:28,35
4811,2015-03-22,19:34:54,27
4812,2015-03-22,19:35:48,39
4813,2015-03-22,19:52:54,28
4814,2015-03-22,20:30:11,50
4815,2015-03-22,20:52:46,45
4816,2015-03-22,20:55:27,52
4817,2015-03-22,21:08:01,38
4818,2015-03-22,21:31:24,12
4819,2015-03-22,21:58:31,43
4820,2015-03-23,11:18:22,17
4821,2015-03-23,11:23:52,9
4822,2015-03-23,11:31:48,26
4823,2015-03-23,11:38:21,15
4824,2015-03-23,11:40:00,31
4825,2015-03-23,11:48:12,17
4826,2015-03-23,11:56:58,11
4827,2015-03-23,12:04:18,25
4828,2015-03-23,12:10:12,20
4829,2015-03-23,12:14:01,23
4830,2015-03-23,12:40:25,6
4831,2015-03-23,12:46:10,41
4832,2015-03-23,12:47:25,30
4833,2015-03-23,12:49:53,7
4834,2015-03-23,12:51:24,18
4835,2015-03-23,12:55:41,30
4836,2015-03-23,12:57:49,24
4837,2015-03-23,13:04:56,35
4838,2015-03-23,13:14:04,41
4839,2015-03-23,13:39:44,10
4840,2015-03-23,13:42:58,13
4841,2015-03-23,13:45:24,46
4842,2015-03-23,13:59:42,18
4843,2015-03-23,14:03:50,6
4844,2015-03-23,14:48:44,4
4845,2015-03-23,15:30:17,35
4846,2015-03-23,15:31:14,47
4847,2015-03-23,16:08:52,51
4848,2015-03-23,16:18:18,27
4849,2015-03-23,16:30:24,44
4850,2015-03-23,16:30:47,30
4851,2015-03-23,16:36:52,52
4852,2015-03-23,16:41:38,32
4853,2015-03-23,16:58:43,13
4854,2015-03-23,17:03:09,49
4855,2015-03-23,17:08:22,9
4856,2015-03-23,17:09:52,32
4857,2015-03-23,17:10:42,23
4858,2015-03-23,17:20:36,50
4859,2015-03-23,17:30:36,36
4860,2015-03-23,17:40:49,52
4861,2015-03-23,17:59:40,7
4862,2015-03-23,18:11:50,52
4863,2015-03-23,18:18:12,7
4864,2015-03-23,18:50:25,16
4865,2015-03-23,18:58:05,3
4866,2015-03-23,19:20:18,31
4867,2015-03-23,19:21:09,1
4868,2015-03-23,19:39:40,11
4869,2015-03-23,19:43:40,48
4870,2015-03-23,19:50:49,40
4871,2015-03-23,19:54:00,22
4872,2015-03-23,20:09:11,44
4873,2015-03-23,20:25:39,17
4874,2015-03-23,20:31:44,26
4875,2015-03-23,20:55:17,50
4876,2015-03-23,21:07:34,46
4877,2015-03-23,22:05:32,25
4878,2015-03-23,22:12:04,13
4879,2015-03-23,22:19:06,49
4880,2015-03-23,22:39:18,11
4881,2015-03-24,11:16:40,12
4882,2015-03-24,11:20:32,47
4883,2015-03-24,11:44:46,5
4884,2015-03-24,11:45:15,36
4885,2015-03-24,11:57:15,11
4886,2015-03-24,12:00:25,19
4887,2015-03-24,12:04:00,33
4888,2015-03-24,12:19:14,39
4889,2015-03-24,12:21:23,7
4890,2015-03-24,12:26:16,33
4891,2015-03-24,12:26:41,4
4892,2015-03-24,12:49:05,5
4893,2015-03-24,12:53:26,34
4894,2015-03-24,12:54:29,50
4895,2015-03-24,12:57:03,14
4896,2015-03-24,13:05:31,1
4897,2015-03-24,13:11:23,31
4898,2015-03-24,13:22:58,41
4899,2015-03-24,14:14:11,33
4900,2015-03-24,14:28:06,26
4901,2015-03-24,14:42:01,17
4902,2015-03-24,15:31:33,5
4903,2015-03-24,15:57:20,48
4904,2015-03-24,16:00:10,24
4905,2015-03-24,16:07:27,22
4906,2015-03-24,16:25:58,35
4907,2015-03-24,16:28:16,31
4908,2015-03-24,16:34:25,33
4909,2015-03-24,16:39:37,38
4910,2015-03-24,16:43:09,1
4911,2015-03-24,16:50:08,38
4912,2015-03-24,16:58:45,22
4913,2015-03-24,17:04:55,12
4914,2015-03-24,17:07:49,36
4915,2015-03-24,17:08:31,1
4916,2015-03-24,17:10:38,19
4917,2015-03-24,17:28:09,22
4918,2015-03-24,17:33:38,22
4919,2015-03-24,17:39:17,52
4920,2015-03-24,17:39:24,43
4921,2015-03-24,17:59:12,42
4922,2015-03-24,18:10:44,50
4923,2015-03-24,18:48:54,47
4924,2015-03-24,18:53:06,44
4925,2015-03-24,18:57:07,29
4926,2015-03-24,19:00:07,8
4927,2015-03-24,19:38:31,6
4928,2015-03-24,19:44:15,25
4929,2015-03-24,19:49:39,38
4930,2015-03-24,19:57:44,21
4931,2015-03-24,20:01:03,33
4932,2015-03-24,20:20:11,45
4933,2015-03-24,20:32:57,48
4934,2015-03-24,20:37:52,25
4935,2015-03-24,20:56:05,50
4936,2015-03-24,21:06:17,40
4937,2015-03-24,22:03:54,5
4938,2015-03-24,22:14:02,24
4939,2015-03-24,22:20:17,39
4940,2015-03-24,22:20:25,8
4941,2015-03-25,11:32:56,17
4942,2015-03-25,11:37:54,14
4943,2015-03-25,11:53:09,16
4944,2015-03-25,11:53:50,40
4945,2015-03-25,12:00:40,15
4946,2015-03-25,12:06:23,1
4947,2015-03-25,12:09:12,43
4948,2015-03-25,12:11:42,35
4949,2015-03-25,12:20:42,6
4950,2015-03-25,12:22:09,36
4951,2015-03-25,12:41:13,19
4952,2015-03-25,12:43:12,44
4953,2015-03-25,13:00:56,43
4954,2015-03-25,13:02:58,27
4955,2015-03-25,13:10:57,29
4956,2015-03-25,13:26:18,49
4957,2015-03-25,13:34:24,52
4958,2015-03-25,13:36:37,45
4959,2015-03-25,13:49:25,50
4960,2015-03-25,13:58:48,10
4961,2015-03-25,14:01:43,11
4962,2015-03-25,14:34:44,26
4963,2015-03-25,14:57:26,16
4964,2015-03-25,15:42:29,43
4965,2015-03-25,16:12:29,30
4966,2015-03-25,16:43:47,21
4967,2015-03-25,17:02:42,17
4968,2015-03-25,17:07:45,42
4969,2015-03-25,17:13:34,20
4970,2015-03-25,17:32:07,48
4971,2015-03-25,17:37:50,25
4972,2015-03-25,17:43:05,13
4973,2015-03-25,17:49:01,35
4974,2015-03-25,17:59:15,28
4975,2015-03-25,18:05:54,10
4976,2015-03-25,18:11:17,43
4977,2015-03-25,18:20:35,12
4978,2015-03-25,18:35:12,16
4979,2015-03-25,18:57:01,9
4980,2015-03-25,19:02:39,22
4981,2015-03-25,19:12:01,39
4982,2015-03-25,19:21:56,22
4983,2015-03-25,19:39:31,49
4984,2015-03-25,19:52:33,11
4985,2015-03-25,20:00:01,35
4986,2015-03-25,20:06:38,47
4987,2015-03-25,20:34:13,40
4988,2015-03-25,20:44:56,20
4989,2015-03-25,20:54:18,21
4990,2015-03-25,21:02:20,2
4991,2015-03-25,21:09:19,38
4992,2015-03-25,21:11:28,23
4993,2015-03-25,21:13:53,24
4994,2015-03-25,21:26:47,16
4995,2015-03-25,21:26:57,22
4996,2015-03-25,22:16:46,16
4997,2015-03-26,11:22:59,26
4998,2015-03-26,11:34:32,44
4999,2015-03-26,11:37:06,14
5000,2015-03-26,11:37:43,25
5001,2015-03-26,11:44:02,29
5002,2015-03-26,11:46:28,22
5003,2015-03-26,11:50:45,7
5004,2015-03-26,12:00:55,35
5005,2015-03-26,12:18:13,16
5006,2015-03-26,12:24:39,8
5007,2015-03-26,12:38:04,37
5008,2015-03-26,12:39:34,4
5009,2015-03-26,12:45:57,47
5010,2015-03-26,12:48:02,48
5011,2015-03-26,12:55:44,25
5012,2015-03-26,13:12:34,25
5013,2015-03-26,13:14:23,18
5014,2015-03-26,13:34:44,8
5015,2015-03-26,13:35:54,9
5016,2015-03-26,13:53:46,51
5017,2015-03-26,13:58:44,41
5018,2015-03-26,14:06:09,17
5019,2015-03-26,14:12:31,40
5020,2015-03-26,14:15:57,26
5021,2015-03-26,14:23:00,18
5022,2015-03-26,14:23:37,16
5023,2015-03-26,14:37:13,3
5024,2015-03-26,14:40:47,32
5025,2015-03-26,14:54:00,38
5026,2015-03-26,15:16:07,32
5027,2015-03-26,15:37:15,33
5028,2015-03-26,15:46:49,35
5029,2015-03-26,15:55:20,30
5030,2015-03-26,16:09:58,9
5031,2015-03-26,16:17:47,31
